file_loc,label
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/154103.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/151605.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/182270.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/79756.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/28617.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/213826.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/121075.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/106302.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/248772.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/248001.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/266300.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/212273.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/232540.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/133069.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/291032.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/125748.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/214028.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/24728.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/229463.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/14372.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/222793.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/228890.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/204645.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/112257.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/121667.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/162064.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/259146.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/32309.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/105361.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/211718.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/102323.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/23358.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/122871.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/205631.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/40638.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/242881.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/44451.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/203727.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/21050.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/174994.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/87690.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/123459.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/270503.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/261870.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/219437.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/222830.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/181585.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/21520.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/118413.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/262016.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/96199.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/126461.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/120086.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/244512.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/87804.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/135764.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/200867.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/153012.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/16201.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/226777.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/81352.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/38153.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/4302.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/80020.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/81880.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/51259.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/161367.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/226892.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/212900.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/188315.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/211865.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/235267.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/50274.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/138995.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/164063.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/85528.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/252703.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/4537.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/15352.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/220004.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/179816.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/266784.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/169087.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/203611.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/98993.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/117159.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/256663.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/60502.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/232292.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/206525.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/119038.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/126779.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/120481.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/27254.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/176633.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/133996.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/34780.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/140164.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/268206.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/285431.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/127907.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/226406.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/196989.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/134045.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/39897.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/247677.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/214253.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/18856.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/137400.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/50936.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/59623.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/106663.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/205507.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/34500.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/234863.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/225501.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/233677.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/235584.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/218040.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/99729.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/230123.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/60480.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/174212.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/264585.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/205008.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/169356.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/155105.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/98563.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/107884.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/50895.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/16264.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/241705.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/17398.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/161228.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/120766.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/274320.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/37411.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/119604.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/41307.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/174209.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/3719.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/240401.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/248242.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/206541.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/101477.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/34574.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/115707.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/10036.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/174349.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/197767.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/291902.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/181065.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/185196.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/248138.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/166580.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/70644.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/44176.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/115636.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/112547.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/94686.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/268194.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/15712.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/142348.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/263605.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/80988.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/100439.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/126031.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/1709.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/65269.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/164525.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/115410.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/272208.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/95636.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/252475.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/80037.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/206456.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/158452.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/138242.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/28696.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/141695.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/55165.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/30220.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/198186.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/213099.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/127271.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/224363.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/9249.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/236348.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/126381.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/193788.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/232739.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/227834.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/179978.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/1446.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/194083.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/151034.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/84104.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/83143.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/74594.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/4454.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/270695.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/231983.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/262907.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/101482.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/209772.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/96406.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/240601.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/201742.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/49649.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/14446.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/224431.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/6493.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/99286.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/211899.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/106805.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/86431.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/90120.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/204937.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/287738.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/231530.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/100233.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/70393.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/167122.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/256593.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/194169.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/275364.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/232855.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/232080.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/226016.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/21430.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/230870.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/264251.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/246770.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/9077.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/149419.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/87956.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/18729.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/187307.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/219459.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/41481.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/67263.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/214914.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/134553.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/225272.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/92039.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/292491.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/150332.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/40773.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/8461.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/9555.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/93645.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/40521.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/112051.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/175363.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/117420.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/122009.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/191203.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/255059.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/198885.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/89298.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/44591.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/184959.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/75160.jpg,0
/mnt/acmis_hby/Paper_experiment_one/Datasets/baselines_dataset/train/barred_spirals/35878.jpg,0
